Scenario,Country,Variable,ISO,Year,Value
Observed,Russian Federation,Governance Index,RUS,2015,0.371655051
Observed,Russian Federation,Governance Index|Control of Corruption,RUS,1996,0.187929968
Observed,Russian Federation,Governance Index|Control of Corruption,RUS,1998,0.205114926
Observed,Russian Federation,Governance Index|Control of Corruption,RUS,2000,0.201321002
Observed,Russian Federation,Governance Index|Control of Corruption,RUS,2002,0.2165038
Observed,Russian Federation,Governance Index|Control of Corruption,RUS,2003,0.255238325
Observed,Russian Federation,Governance Index|Control of Corruption,RUS,2004,0.246720725
Observed,Russian Federation,Governance Index|Control of Corruption,RUS,2005,0.240966858
Observed,Russian Federation,Governance Index|Control of Corruption,RUS,2006,0.22076168
Observed,Russian Federation,Governance Index|Control of Corruption,RUS,2007,0.197046046
Observed,Russian Federation,Governance Index|Control of Corruption,RUS,2008,0.173718892
Observed,Russian Federation,Governance Index|Control of Corruption,RUS,2009,0.169789527
Observed,Russian Federation,Governance Index|Control of Corruption,RUS,2010,0.179358543
Observed,Russian Federation,Governance Index|Control of Corruption,RUS,2011,0.185238634
Observed,Russian Federation,Governance Index|Control of Corruption,RUS,2012,0.190466862
Observed,Russian Federation,Governance Index|Control of Corruption,RUS,2013,0.197142981
Observed,Russian Federation,Governance Index|Control of Corruption,RUS,2014,0.218841439
Observed,Russian Federation,Governance Index|Control of Corruption,RUS,2015,0.211948056
Observed,Russian Federation,Governance Index|Government Effectiveness,RUS,1996,0.412211041
Observed,Russian Federation,Governance Index|Government Effectiveness,RUS,1998,0.356304961
Observed,Russian Federation,Governance Index|Government Effectiveness,RUS,2000,0.357733655
Observed,Russian Federation,Governance Index|Government Effectiveness,RUS,2002,0.441099563
Observed,Russian Federation,Governance Index|Government Effectiveness,RUS,2003,0.422590145
Observed,Russian Federation,Governance Index|Government Effectiveness,RUS,2004,0.414559631
Observed,Russian Federation,Governance Index|Government Effectiveness,RUS,2005,0.402391189
Observed,Russian Federation,Governance Index|Government Effectiveness,RUS,2006,0.415096087
Observed,Russian Federation,Governance Index|Government Effectiveness,RUS,2007,0.425387077
Observed,Russian Federation,Governance Index|Government Effectiveness,RUS,2008,0.430510736
Observed,Russian Federation,Governance Index|Government Effectiveness,RUS,2009,0.420099472
Observed,Russian Federation,Governance Index|Government Effectiveness,RUS,2010,0.408836976
Observed,Russian Federation,Governance Index|Government Effectiveness,RUS,2011,0.408439456
Observed,Russian Federation,Governance Index|Government Effectiveness,RUS,2012,0.418670773
Observed,Russian Federation,Governance Index|Government Effectiveness,RUS,2013,0.432021269
Observed,Russian Federation,Governance Index|Government Effectiveness,RUS,2014,0.481974135
Observed,Russian Federation,Governance Index|Government Effectiveness,RUS,2015,0.462639792
Observed,Rwanda,Governance Index,RWA,1996,0.247834514
Observed,Rwanda,Governance Index,RWA,1998,0.273739316
Observed,Rwanda,Governance Index,RWA,2000,0.296833911
Observed,Rwanda,Governance Index,RWA,2002,0.321591847
Observed,Rwanda,Governance Index,RWA,2003,0.354176162
Observed,Rwanda,Governance Index,RWA,2004,0.356802515
Observed,Rwanda,Governance Index,RWA,2005,0.336229714
Observed,Rwanda,Governance Index,RWA,2006,0.402453619
Observed,Rwanda,Governance Index,RWA,2007,0.425797438
Observed,Rwanda,Governance Index,RWA,2008,0.438104209
Observed,Rwanda,Governance Index,RWA,2009,0.43776969
Observed,Rwanda,Governance Index,RWA,2010,0.467313241
Observed,Rwanda,Governance Index,RWA,2011,0.477028555
Observed,Rwanda,Governance Index,RWA,2012,0.484081181
Observed,Rwanda,Governance Index,RWA,2013,0.503307382
Observed,Rwanda,Governance Index,RWA,2014,0.520211037
Observed,Rwanda,Governance Index,RWA,2015,0.523675124
Observed,Rwanda,Governance Index|Control of Corruption,RWA,1996,0.258965373
Observed,Rwanda,Governance Index|Control of Corruption,RWA,1998,0.264862169
Observed,Rwanda,Governance Index|Control of Corruption,RWA,2000,0.29176443
Observed,Rwanda,Governance Index|Control of Corruption,RWA,2002,0.334238635
Observed,Rwanda,Governance Index|Control of Corruption,RWA,2003,0.323213932
Observed,Rwanda,Governance Index|Control of Corruption,RWA,2004,0.329150197
Observed,Rwanda,Governance Index|Control of Corruption,RWA,2005,0.288279279
Observed,Rwanda,Governance Index|Control of Corruption,RWA,2006,0.382748481
Observed,Rwanda,Governance Index|Control of Corruption,RWA,2007,0.430414274
Observed,Rwanda,Governance Index|Control of Corruption,RWA,2008,0.452896317
Observed,Rwanda,Governance Index|Control of Corruption,RWA,2009,0.45143469
Observed,Rwanda,Governance Index|Control of Corruption,RWA,2010,0.512216719
Observed,Rwanda,Governance Index|Control of Corruption,RWA,2011,0.513128132
Observed,Rwanda,Governance Index|Control of Corruption,RWA,2012,0.559306697
Observed,Rwanda,Governance Index|Control of Corruption,RWA,2013,0.575443399
Observed,Rwanda,Governance Index|Control of Corruption,RWA,2014,0.60644771
Observed,Rwanda,Governance Index|Control of Corruption,RWA,2015,0.577228046
Observed,Rwanda,Governance Index|Government Effectiveness,RWA,1996,0.27031883
Observed,Rwanda,Governance Index|Government Effectiveness,RWA,1998,0.325603886
Observed,Rwanda,Governance Index|Government Effectiveness,RWA,2000,0.37291556
Observed,Rwanda,Governance Index|Government Effectiveness,RWA,2002,0.31925706
Observed,Rwanda,Governance Index|Government Effectiveness,RWA,2003,0.36291872
Observed,Rwanda,Governance Index|Government Effectiveness,RWA,2004,0.390911755
Observed,Rwanda,Governance Index|Government Effectiveness,RWA,2005,0.319708214
Observed,Rwanda,Governance Index|Government Effectiveness,RWA,2006,0.452518402
Observed,Rwanda,Governance Index|Government Effectiveness,RWA,2007,0.464530678
Observed,Rwanda,Governance Index|Government Effectiveness,RWA,2008,0.477552948
Observed,Rwanda,Governance Index|Government Effectiveness,RWA,2009,0.473632484
Observed,Rwanda,Governance Index|Government Effectiveness,RWA,2010,0.49316802
Observed,Rwanda,Governance Index|Government Effectiveness,RWA,2011,0.518537092
Observed,Rwanda,Governance Index|Government Effectiveness,RWA,2012,0.494396613
Observed,Rwanda,Governance Index|Government Effectiveness,RWA,2013,0.50822617
Observed,Rwanda,Governance Index|Government Effectiveness,RWA,2014,0.499059911
Observed,Rwanda,Governance Index|Government Effectiveness,RWA,2015,0.494908939
Observed,Saint Lucia,Governance Index,LCA,1998,0.614267653
Observed,Saint Lucia,Governance Index,LCA,2000,0.678687992
Observed,Saint Lucia,Governance Index,LCA,2002,0.630724933
Observed,Saint Lucia,Governance Index,LCA,2003,0.66011218
Observed,Saint Lucia,Governance Index,LCA,2004,0.646269789
Observed,Saint Lucia,Governance Index,LCA,2005,0.762587584
Observed,Saint Lucia,Governance Index,LCA,2006,0.7420076
Observed,Saint Lucia,Governance Index,LCA,2007,0.720318014
Observed,Saint Lucia,Governance Index,LCA,2008,0.722367988
Observed,Saint Lucia,Governance Index,LCA,2009,0.734125823
Observed,Saint Lucia,Governance Index,LCA,2010,0.729770445
Observed,Saint Lucia,Governance Index,LCA,2011,0.730687608
Observed,Saint Lucia,Governance Index,LCA,2012,0.705935042
Observed,Saint Lucia,Governance Index,LCA,2013,0.708021859
Observed,Saint Lucia,Governance Index,LCA,2014,0.652607958
Observed,Saint Lucia,Governance Index,LCA,2015,0.65997784
Observed,Saint Lucia,Governance Index|Control of Corruption,LCA,1998,0.475280164
Observed,Saint Lucia,Governance Index|Control of Corruption,LCA,2000,0.546990433
Observed,Saint Lucia,Governance Index|Control of Corruption,LCA,2002,0.504768029
Observed,Saint Lucia,Governance Index|Control of Corruption,LCA,2003,0.505281703
Observed,Saint Lucia,Governance Index|Control of Corruption,LCA,2004,0.502244304
Observed,Saint Lucia,Governance Index|Control of Corruption,LCA,2005,0.688706049
Observed,Saint Lucia,Governance Index|Control of Corruption,LCA,2006,0.673484359
Observed,Saint Lucia,Governance Index|Control of Corruption,LCA,2007,0.676123215
Observed,Saint Lucia,Governance Index|Control of Corruption,LCA,2008,0.698007808
Observed,Saint Lucia,Governance Index|Control of Corruption,LCA,2009,0.711661786
Observed,Saint Lucia,Governance Index|Control of Corruption,LCA,2010,0.707648344
Observed,Saint Lucia,Governance Index|Control of Corruption,LCA,2011,0.708988805
Observed,Saint Lucia,Governance Index|Control of Corruption,LCA,2012,0.664091573
Observed,Saint Lucia,Governance Index|Control of Corruption,LCA,2013,0.671063276
Observed,Saint Lucia,Governance Index|Control of Corruption,LCA,2014,0.526243941
Observed,Saint Lucia,Governance Index|Control of Corruption,LCA,2015,0.573091294
Observed,Saint Lucia,Governance Index|Government Effectiveness,LCA,1998,0.450227029
Observed,Saint Lucia,Governance Index|Government Effectiveness,LCA,2000,0.521338626
Observed,Saint Lucia,Governance Index|Government Effectiveness,LCA,2002,0.476891229
Observed,Saint Lucia,Governance Index|Government Effectiveness,LCA,2003,0.505039915
Observed,Saint Lucia,Governance Index|Government Effectiveness,LCA,2004,0.53287534
Observed,Saint Lucia,Governance Index|Government Effectiveness,LCA,2005,0.705052517
Observed,Saint Lucia,Governance Index|Government Effectiveness,LCA,2006,0.6409253
Observed,Saint Lucia,Governance Index|Government Effectiveness,LCA,2007,0.629898609
Observed,Saint Lucia,Governance Index|Government Effectiveness,LCA,2008,0.644648556
Observed,Saint Lucia,Governance Index|Government Effectiveness,LCA,2009,0.682467524
Observed,Saint Lucia,Governance Index|Government Effectiveness,LCA,2010,0.667678046
Observed,Saint Lucia,Governance Index|Government Effectiveness,LCA,2011,0.677375745
Observed,Saint Lucia,Governance Index|Government Effectiveness,LCA,2012,0.639254253
Observed,Saint Lucia,Governance Index|Government Effectiveness,LCA,2013,0.648042732
Observed,Saint Lucia,Governance Index|Government Effectiveness,LCA,2014,0.500904352
Observed,Saint Lucia,Governance Index|Government Effectiveness,LCA,2015,0.488116475
Observed,Saint Vincent and the Grenadines,Governance Index,VCT,1998,0.641923256
Observed,Saint Vincent and the Grenadines,Governance Index,VCT,2000,0.662569656
Observed,Saint Vincent and the Grenadines,Governance Index,VCT,2002,0.636306237
Observed,Saint Vincent and the Grenadines,Governance Index,VCT,2003,0.641212805
Observed,Saint Vincent and the Grenadines,Governance Index,VCT,2004,0.645006691
Observed,Saint Vincent and the Grenadines,Governance Index,VCT,2005,0.754886876
Observed,Saint Vincent and the Grenadines,Governance Index,VCT,2006,0.728726615
Observed,Saint Vincent and the Grenadines,Governance Index,VCT,2007,0.706494261
Observed,Saint Vincent and the Grenadines,Governance Index,VCT,2008,0.716161734
Observed,Saint Vincent and the Grenadines,Governance Index,VCT,2009,0.719347859
Observed,Saint Vincent and the Grenadines,Governance Index,VCT,2010,0.716499472
Observed,Saint Vincent and the Grenadines,Governance Index,VCT,2011,0.716452081
Observed,Saint Vincent and the Grenadines,Governance Index,VCT,2012,0.716451715
Observed,Saint Vincent and the Grenadines,Governance Index,VCT,2013,0.714414469
Observed,Saint Vincent and the Grenadines,Governance Index,VCT,2014,0.669025236
Observed,Saint Vincent and the Grenadines,Governance Index,VCT,2015,0.664253645
Observed,Saint Vincent and the Grenadines,Governance Index|Control of Corruption,VCT,1998,0.475280164
Observed,Saint Vincent and the Grenadines,Governance Index|Control of Corruption,VCT,2000,0.4561977
Observed,Saint Vincent and the Grenadines,Governance Index|Control of Corruption,VCT,2002,0.504768029
Observed,Saint Vincent and the Grenadines,Governance Index|Control of Corruption,VCT,2003,0.505281703
Observed,Saint Vincent and the Grenadines,Governance Index|Control of Corruption,VCT,2004,0.502244304
Observed,Saint Vincent and the Grenadines,Governance Index|Control of Corruption,VCT,2005,0.655824469
Observed,Saint Vincent and the Grenadines,Governance Index|Control of Corruption,VCT,2006,0.632736382
Observed,Saint Vincent and the Grenadines,Governance Index|Control of Corruption,VCT,2007,0.635433981
Observed,Saint Vincent and the Grenadines,Governance Index|Control of Corruption,VCT,2008,0.656419237
Observed,Saint Vincent and the Grenadines,Governance Index|Control of Corruption,VCT,2009,0.669744879
Observed,Saint Vincent and the Grenadines,Governance Index|Control of Corruption,VCT,2010,0.662727346
Observed,Saint Vincent and the Grenadines,Governance Index|Control of Corruption,VCT,2011,0.665260777
Observed,Saint Vincent and the Grenadines,Governance Index|Control of Corruption,VCT,2012,0.648177617
Observed,Saint Vincent and the Grenadines,Governance Index|Control of Corruption,VCT,2013,0.647505999
Observed,Saint Vincent and the Grenadines,Governance Index|Control of Corruption,VCT,2014,0.574541547
Observed,Saint Vincent and the Grenadines,Governance Index|Control of Corruption,VCT,2015,0.586214123
Observed,Saint Vincent and the Grenadines,Governance Index|Government Effectiveness,VCT,1998,0.477375339
Observed,Saint Vincent and the Grenadines,Governance Index|Government Effectiveness,VCT,2000,0.521338626
Observed,Saint Vincent and the Grenadines,Governance Index|Government Effectiveness,VCT,2002,0.476891229
Observed,Saint Vincent and the Grenadines,Governance Index|Government Effectiveness,VCT,2003,0.473988648
Observed,Saint Vincent and the Grenadines,Governance Index|Government Effectiveness,VCT,2004,0.538252736
Observed,Saint Vincent and the Grenadines,Governance Index|Government Effectiveness,VCT,2005,0.696418526
Observed,Saint Vincent and the Grenadines,Governance Index|Government Effectiveness,VCT,2006,0.6409253
Observed,Saint Vincent and the Grenadines,Governance Index|Government Effectiveness,VCT,2007,0.629898609
Observed,Saint Vincent and the Grenadines,Governance Index|Government Effectiveness,VCT,2008,0.644648556
Observed,Saint Vincent and the Grenadines,Governance Index|Government Effectiveness,VCT,2009,0.665684467
Observed,Saint Vincent and the Grenadines,Governance Index|Government Effectiveness,VCT,2010,0.649079725
Observed,Saint Vincent and the Grenadines,Governance Index|Government Effectiveness,VCT,2011,0.65954244
Observed,Saint Vincent and the Grenadines,Governance Index|Government Effectiveness,VCT,2012,0.674509057
Observed,Saint Vincent and the Grenadines,Governance Index|Government Effectiveness,VCT,2013,0.686116216
Observed,Saint Vincent and the Grenadines,Governance Index|Government Effectiveness,VCT,2014,0.531051613
Observed,Saint Vincent and the Grenadines,Governance Index|Government Effectiveness,VCT,2015,0.5103139
Observed,Samoa,Governance Index,WSM,1996,0.654566378
Observed,Samoa,Governance Index,WSM,1998,0.631571065
Observed,Samoa,Governance Index,WSM,2000,0.657140589
Observed,Samoa,Governance Index,WSM,2002,0.657359863
Observed,Samoa,Governance Index,WSM,2003,0.664018557
Observed,Samoa,Governance Index,WSM,2004,0.636928994
Observed,Samoa,Governance Index,WSM,2005,0.655942628
Observed,Samoa,Governance Index,WSM,2006,0.648437076
Observed,Samoa,Governance Index,WSM,2007,0.638187231
Observed,Samoa,Governance Index,WSM,2008,0.626448894
Observed,Samoa,Governance Index,WSM,2009,0.608665967
Observed,Samoa,Governance Index,WSM,2010,0.596411472
Observed,Samoa,Governance Index,WSM,2011,0.601294503
Observed,Samoa,Governance Index,WSM,2012,0.598114802
Observed,Samoa,Governance Index,WSM,2013,0.606007721
Observed,Samoa,Governance Index,WSM,2014,0.644533442
Observed,Samoa,Governance Index,WSM,2015,0.653935337
Observed,Samoa,Governance Index|Control of Corruption,WSM,1996,0.424578112
Observed,Samoa,Governance Index|Control of Corruption,WSM,1998,0.409844812
Observed,Samoa,Governance Index|Control of Corruption,WSM,2000,0.452229096
Observed,Samoa,Governance Index|Control of Corruption,WSM,2002,0.44681955
Observed,Samoa,Governance Index|Control of Corruption,WSM,2003,0.448283675
Observed,Samoa,Governance Index|Control of Corruption,WSM,2004,0.460232685
Observed,Samoa,Governance Index|Control of Corruption,WSM,2005,0.47258783
Observed,Samoa,Governance Index|Control of Corruption,WSM,2006,0.486285003
Observed,Samoa,Governance Index|Control of Corruption,WSM,2007,0.487605925
Observed,Samoa,Governance Index|Control of Corruption,WSM,2008,0.478430729
Observed,Samoa,Governance Index|Control of Corruption,WSM,2009,0.457704264
Observed,Samoa,Governance Index|Control of Corruption,WSM,2010,0.458446776
Observed,Samoa,Governance Index|Control of Corruption,WSM,2011,0.453060234
Observed,Samoa,Governance Index|Control of Corruption,WSM,2012,0.455328205
Observed,Samoa,Governance Index|Control of Corruption,WSM,2013,0.464175403
Observed,Samoa,Governance Index|Control of Corruption,WSM,2014,0.498942444
Observed,Samoa,Governance Index|Control of Corruption,WSM,2015,0.497780225
Observed,Samoa,Governance Index|Government Effectiveness,WSM,1996,0.583261635
Observed,Samoa,Governance Index|Government Effectiveness,WSM,1998,0.571400712
Observed,Samoa,Governance Index|Government Effectiveness,WSM,2000,0.593987161
Observed,Samoa,Governance Index|Government Effectiveness,WSM,2002,0.59505125
Observed,Samoa,Governance Index|Government Effectiveness,WSM,2003,0.595948666
Observed,Samoa,Governance Index|Government Effectiveness,WSM,2004,0.517230076
Observed,Samoa,Governance Index|Government Effectiveness,WSM,2005,0.598049125
Observed,Samoa,Governance Index|Government Effectiveness,WSM,2006,0.570015758
Observed,Samoa,Governance Index|Government Effectiveness,WSM,2007,0.545448424
Observed,Samoa,Governance Index|Government Effectiveness,WSM,2008,0.537588149
Observed,Samoa,Governance Index|Government Effectiveness,WSM,2009,0.510424462
Observed,Samoa,Governance Index|Government Effectiveness,WSM,2010,0.496275464
Observed,Samoa,Governance Index|Government Effectiveness,WSM,2011,0.502292528
Observed,Samoa,Governance Index|Government Effectiveness,WSM,2012,0.500342132
Observed,Samoa,Governance Index|Government Effectiveness,WSM,2013,0.509226638
Observed,Samoa,Governance Index|Government Effectiveness,WSM,2014,0.596747696
Observed,Samoa,Governance Index|Government Effectiveness,WSM,2015,0.607699653
Observed,Sao Tome and Principe,Governance Index,STP,1996,0.572509564
Observed,Sao Tome and Principe,Governance Index,STP,1998,0.527290268
Observed,Sao Tome and Principe,Governance Index,STP,2000,0.557904304
Observed,Sao Tome and Principe,Governance Index,STP,2002,0.523984945
Observed,Sao Tome and Principe,Governance Index,STP,2003,0.491713757
Observed,Sao Tome and Principe,Governance Index,STP,2004,0.484804096
Observed,Sao Tome and Principe,Governance Index,STP,2005,0.464992782
Observed,Sao Tome and Principe,Governance Index,STP,2006,0.481772335
Observed,Sao Tome and Principe,Governance Index,STP,2007,0.480182567
Observed,Sao Tome and Principe,Governance Index,STP,2008,0.473718655
Observed,Sao Tome and Principe,Governance Index,STP,2009,0.468158086
Observed,Sao Tome and Principe,Governance Index,STP,2010,0.456139075
Observed,Sao Tome and Principe,Governance Index,STP,2011,0.467777175
Observed,Sao Tome and Principe,Governance Index,STP,2012,0.461044582
Observed,Sao Tome and Principe,Governance Index,STP,2013,0.459839343
Observed,Sao Tome and Principe,Governance Index,STP,2014,0.472143849
Observed,Sao Tome and Principe,Governance Index,STP,2015,0.47204658
Observed,Sao Tome and Principe,Governance Index|Control of Corruption,STP,1996,0.523285514
Observed,Sao Tome and Principe,Governance Index|Control of Corruption,STP,1998,0.433409828
Observed,Sao Tome and Principe,Governance Index|Control of Corruption,STP,2000,0.475834395
Observed,Sao Tome and Principe,Governance Index|Control of Corruption,STP,2002,0.414689942
Observed,Sao Tome and Principe,Governance Index|Control of Corruption,STP,2003,0.371641897
Observed,Sao Tome and Principe,Governance Index|Control of Corruption,STP,2004,0.346782034
Observed,Sao Tome and Principe,Governance Index|Control of Corruption,STP,2005,0.306958466
Observed,Sao Tome and Principe,Governance Index|Control of Corruption,STP,2006,0.364988967
Observed,Sao Tome and Principe,Governance Index|Control of Corruption,STP,2007,0.360617606
Observed,Sao Tome and Principe,Governance Index|Control of Corruption,STP,2008,0.361148733
Observed,Sao Tome and Principe,Governance Index|Control of Corruption,STP,2009,0.385345753
Observed,Sao Tome and Principe,Governance Index|Control of Corruption,STP,2010,0.372398676
Observed,Sao Tome and Principe,Governance Index|Control of Corruption,STP,2011,0.389396458
Observed,Sao Tome and Principe,Governance Index|Control of Corruption,STP,2012,0.38963274
Observed,Sao Tome and Principe,Governance Index|Control of Corruption,STP,2013,0.390257505
Observed,Sao Tome and Principe,Governance Index|Control of Corruption,STP,2014,0.430267903
Observed,Sao Tome and Principe,Governance Index|Control of Corruption,STP,2015,0.420299639
Observed,Sao Tome and Principe,Governance Index|Government Effectiveness,STP,1996,0.426790233
Observed,Sao Tome and Principe,Governance Index|Government Effectiveness,STP,1998,0.379517605
Observed,Sao Tome and Principe,Governance Index|Government Effectiveness,STP,2000,0.411637157
Observed,Sao Tome and Principe,Governance Index|Government Effectiveness,STP,2002,0.389476453
Observed,Sao Tome and Principe,Governance Index|Government Effectiveness,STP,2003,0.387929057
Observed,Sao Tome and Principe,Governance Index|Government Effectiveness,STP,2004,0.381024367
Observed,Sao Tome and Principe,Governance Index|Government Effectiveness,STP,2005,0.365414965
Observed,Sao Tome and Principe,Governance Index|Government Effectiveness,STP,2006,0.346906936
Observed,Sao Tome and Principe,Governance Index|Government Effectiveness,STP,2007,0.360703742
Observed,Sao Tome and Principe,Governance Index|Government Effectiveness,STP,2008,0.367108155
Observed,Sao Tome and Principe,Governance Index|Government Effectiveness,STP,2009,0.370038432
Observed,Sao Tome and Principe,Governance Index|Government Effectiveness,STP,2010,0.342648468
Observed,Sao Tome and Principe,Governance Index|Government Effectiveness,STP,2011,0.361382419
Observed,Sao Tome and Principe,Governance Index|Government Effectiveness,STP,2012,0.366086173
Observed,Sao Tome and Principe,Governance Index|Government Effectiveness,STP,2013,0.356553693
Observed,Sao Tome and Principe,Governance Index|Government Effectiveness,STP,2014,0.337938857
Observed,Sao Tome and Principe,Governance Index|Government Effectiveness,STP,2015,0.351453838
Observed,Saudi Arabia,Governance Index,SAU,1996,0.450766262
Observed,Saudi Arabia,Governance Index,SAU,1998,0.451101116
Observed,Saudi Arabia,Governance Index,SAU,2000,0.454981222
Observed,Saudi Arabia,Governance Index,SAU,2002,0.46324513
Observed,Saudi Arabia,Governance Index,SAU,2003,0.466496809
Observed,Saudi Arabia,Governance Index,SAU,2004,0.441337083
Observed,Saudi Arabia,Governance Index,SAU,2005,0.453310355
Observed,Saudi Arabia,Governance Index,SAU,2006,0.433699396
Observed,Saudi Arabia,Governance Index,SAU,2007,0.445522863
Observed,Saudi Arabia,Governance Index,SAU,2008,0.458990884
Observed,Saudi Arabia,Governance Index,SAU,2009,0.450344547
Observed,Saudi Arabia,Governance Index,SAU,2010,0.469031356
Observed,Saudi Arabia,Governance Index,SAU,2011,0.425192021
Observed,Saudi Arabia,Governance Index,SAU,2012,0.454061903
Observed,Saudi Arabia,Governance Index,SAU,2013,0.456764401
Observed,Saudi Arabia,Governance Index,SAU,2014,0.466026061
Observed,Saudi Arabia,Governance Index,SAU,2015,0.455729727
Observed,Saudi Arabia,Governance Index|Control of Corruption,SAU,1996,0.393069125
Observed,Saudi Arabia,Governance Index|Control of Corruption,SAU,1998,0.372861176
Observed,Saudi Arabia,Governance Index|Control of Corruption,SAU,2000,0.386993214
Observed,Saudi Arabia,Governance Index|Control of Corruption,SAU,2002,0.476514242
Observed,Saudi Arabia,Governance Index|Control of Corruption,SAU,2003,0.395620944
Observed,Saudi Arabia,Governance Index|Control of Corruption,SAU,2004,0.36456538
Observed,Saudi Arabia,Governance Index|Control of Corruption,SAU,2005,0.408239373
Observed,Saudi Arabia,Governance Index|Control of Corruption,SAU,2006,0.386832608
Observed,Saudi Arabia,Governance Index|Control of Corruption,SAU,2007,0.392640997
Observed,Saudi Arabia,Governance Index|Control of Corruption,SAU,2008,0.428770812
Observed,Saudi Arabia,Governance Index|Control of Corruption,SAU,2009,0.426883861
Observed,Saudi Arabia,Governance Index|Control of Corruption,SAU,2010,0.440053357
Observed,Saudi Arabia,Governance Index|Control of Corruption,SAU,2011,0.360403398
Observed,Saudi Arabia,Governance Index|Control of Corruption,SAU,2012,0.421808714
Observed,Saudi Arabia,Governance Index|Control of Corruption,SAU,2013,0.425992316
Observed,Saudi Arabia,Governance Index|Control of Corruption,SAU,2014,0.450834843
Observed,Saudi Arabia,Governance Index|Control of Corruption,SAU,2015,0.442725084
Observed,Saudi Arabia,Governance Index|Government Effectiveness,SAU,1996,0.466855389
Observed,Saudi Arabia,Governance Index|Government Effectiveness,SAU,1998,0.462888136
Observed,Saudi Arabia,Governance Index|Government Effectiveness,SAU,2000,0.459548025
Observed,Saudi Arabia,Governance Index|Government Effectiveness,SAU,2002,0.442626812
Observed,Saudi Arabia,Governance Index|Government Effectiveness,SAU,2003,0.442290359
Observed,Saudi Arabia,Governance Index|Government Effectiveness,SAU,2004,0.431748751
Observed,Saudi Arabia,Governance Index|Government Effectiveness,SAU,2005,0.427967175
Observed,Saudi Arabia,Governance Index|Government Effectiveness,SAU,2006,0.469619125
Observed,Saudi Arabia,Governance Index|Government Effectiveness,SAU,2007,0.479976999
Observed,Saudi Arabia,Governance Index|Government Effectiveness,SAU,2008,0.48611608
Observed,Saudi Arabia,Governance Index|Government Effectiveness,SAU,2009,0.484598117
Observed,Saudi Arabia,Governance Index|Government Effectiveness,SAU,2010,0.502805245
Observed,Saudi Arabia,Governance Index|Government Effectiveness,SAU,2011,0.442568812
Observed,Saudi Arabia,Governance Index|Government Effectiveness,SAU,2012,0.511330698
Observed,Saudi Arabia,Governance Index|Government Effectiveness,SAU,2013,0.519093255
Observed,Saudi Arabia,Governance Index|Government Effectiveness,SAU,2014,0.546475032
Observed,Saudi Arabia,Governance Index|Government Effectiveness,SAU,2015,0.544915843
Observed,Senegal,Governance Index,SEN,1996,0.507966683
Observed,Senegal,Governance Index,SEN,1998,0.49214647
Observed,Senegal,Governance Index,SEN,2000,0.516818123
Observed,Senegal,Governance Index,SEN,2002,0.546788682
Observed,Senegal,Governance Index,SEN,2003,0.515094899
Observed,Senegal,Governance Index,SEN,2004,0.527854015
Observed,Senegal,Governance Index,SEN,2005,0.514729159
Observed,Senegal,Governance Index,SEN,2006,0.488038496
Observed,Senegal,Governance Index,SEN,2007,0.465172333
Observed,Senegal,Governance Index,SEN,2008,0.477754453
Observed,Senegal,Governance Index,SEN,2009,0.459735816
Observed,Senegal,Governance Index,SEN,2010,0.444545044
Observed,Senegal,Governance Index,SEN,2011,0.459130144
Observed,Senegal,Governance Index,SEN,2012,0.49416036
Observed,Senegal,Governance Index,SEN,2013,0.505396119
Observed,Senegal,Governance Index,SEN,2014,0.519992961
Observed,Senegal,Governance Index,SEN,2015,0.52066105
Observed,Senegal,Governance Index|Control of Corruption,SEN,1996,0.397814466
Observed,Senegal,Governance Index|Control of Corruption,SEN,1998,0.396183803
Observed,Senegal,Governance Index|Control of Corruption,SEN,2000,0.413181649
Observed,Senegal,Governance Index|Control of Corruption,SEN,2002,0.471383354
Observed,Senegal,Governance Index|Control of Corruption,SEN,2003,0.394444744
Observed,Senegal,Governance Index|Control of Corruption,SEN,2004,0.419148696
Observed,Senegal,Governance Index|Control of Corruption,SEN,2005,0.419117073
Observed,Senegal,Governance Index|Control of Corruption,SEN,2006,0.344768458
Observed,Senegal,Governance Index|Control of Corruption,SEN,2007,0.313664904
Observed,Senegal,Governance Index|Control of Corruption,SEN,2008,0.315966035
Observed,Senegal,Governance Index|Control of Corruption,SEN,2009,0.318614782
Observed,Senegal,Governance Index|Control of Corruption,SEN,2010,0.283660725
Observed,Senegal,Governance Index|Control of Corruption,SEN,2011,0.316313597
Observed,Senegal,Governance Index|Control of Corruption,SEN,2012,0.371560411
Observed,Senegal,Governance Index|Control of Corruption,SEN,2013,0.387639417
Observed,Senegal,Governance Index|Control of Corruption,SEN,2014,0.443535698
Observed,Senegal,Governance Index|Control of Corruption,SEN,2015,0.444751263
Observed,Senegal,Governance Index|Government Effectiveness,SEN,1996,0.519724589
Observed,Senegal,Governance Index|Government Effectiveness,SEN,1998,0.483039763
Observed,Senegal,Governance Index|Government Effectiveness,SEN,2000,0.480747718
Observed,Senegal,Governance Index|Government Effectiveness,SEN,2002,0.505559715
Observed,Senegal,Governance Index|Government Effectiveness,SEN,2003,0.451161465
Observed,Senegal,Governance Index|Government Effectiveness,SEN,2004,0.470548238
Observed,Senegal,Governance Index|Government Effectiveness,SEN,2005,0.457777289
Observed,Senegal,Governance Index|Government Effectiveness,SEN,2006,0.445788626
