Scenario,Country,Variable,ISO,Year,Value
SSP2,Algeria,Governance Index|Government Effectiveness,DZA,2019,0.428420141
SSP2,Algeria,Governance Index|Government Effectiveness,DZA,2020,0.432624215
SSP2,Algeria,Governance Index|Government Effectiveness,DZA,2021,0.438011026
SSP2,Algeria,Governance Index|Government Effectiveness,DZA,2022,0.443366081
SSP2,Algeria,Governance Index|Government Effectiveness,DZA,2023,0.448690259
SSP2,Algeria,Governance Index|Government Effectiveness,DZA,2024,0.453984398
SSP2,Argentina,Governance Index,ARG,2015,0.508505588
SSP2,Argentina,Governance Index,ARG,2016,0.512198997
SSP2,Argentina,Governance Index,ARG,2017,0.515830628
SSP2,Argentina,Governance Index,ARG,2018,0.519403738
SSP2,Argentina,Governance Index,ARG,2019,0.52292129
SSP2,Argentina,Governance Index,ARG,2020,0.526385989
SSP2,Argentina,Governance Index,ARG,2021,0.529456668
SSP2,Argentina,Governance Index,ARG,2022,0.532488361
SSP2,Argentina,Governance Index,ARG,2023,0.535482462
SSP2,Argentina,Governance Index,ARG,2024,0.538440276
SSP2,Argentina,Governance Index|Control of Corruption,ARG,2015,0.362092251
SSP2,Argentina,Governance Index|Control of Corruption,ARG,2016,0.367303392
SSP2,Argentina,Governance Index|Control of Corruption,ARG,2017,0.372425693
SSP2,Argentina,Governance Index|Control of Corruption,ARG,2018,0.37746257
SSP2,Argentina,Governance Index|Control of Corruption,ARG,2019,0.382417173
SSP2,Argentina,Governance Index|Control of Corruption,ARG,2020,0.387292423
SSP2,Argentina,Governance Index|Control of Corruption,ARG,2021,0.391743155
SSP2,Argentina,Governance Index|Control of Corruption,ARG,2022,0.396127649
SSP2,Argentina,Governance Index|Control of Corruption,ARG,2023,0.400447666
SSP2,Argentina,Governance Index|Control of Corruption,ARG,2024,0.40470488
SSP2,Argentina,Governance Index|Government Effectiveness,ARG,2015,0.515249055
SSP2,Argentina,Governance Index|Government Effectiveness,ARG,2016,0.519941219
SSP2,Argentina,Governance Index|Government Effectiveness,ARG,2017,0.524552845
SSP2,Argentina,Governance Index|Government Effectiveness,ARG,2018,0.529088433
SSP2,Argentina,Governance Index|Government Effectiveness,ARG,2019,0.533552077
SSP2,Argentina,Governance Index|Government Effectiveness,ARG,2020,0.537947506
SSP2,Argentina,Governance Index|Government Effectiveness,ARG,2021,0.54186065
SSP2,Argentina,Governance Index|Government Effectiveness,ARG,2022,0.545724846
SSP2,Argentina,Governance Index|Government Effectiveness,ARG,2023,0.549542001
SSP2,Argentina,Governance Index|Government Effectiveness,ARG,2024,0.553313892
SSP2,Armenia,Governance Index,ARM,2015,0.501617157
SSP2,Armenia,Governance Index,ARM,2016,0.507794835
SSP2,Armenia,Governance Index,ARM,2017,0.513564142
SSP2,Armenia,Governance Index,ARM,2018,0.518991274
SSP2,Armenia,Governance Index,ARM,2019,0.524127186
SSP2,Armenia,Governance Index,ARM,2020,0.529011943
SSP2,Armenia,Governance Index,ARM,2021,0.534425692
SSP2,Armenia,Governance Index,ARM,2022,0.539556746
SSP2,Armenia,Governance Index,ARM,2023,0.544443477
SSP2,Armenia,Governance Index,ARM,2024,0.549116699
SSP2,Armenia,Governance Index|Control of Corruption,ARM,2015,0.314825095
SSP2,Armenia,Governance Index|Control of Corruption,ARM,2016,0.32257512
SSP2,Armenia,Governance Index|Control of Corruption,ARM,2017,0.329930189
SSP2,Armenia,Governance Index|Control of Corruption,ARM,2018,0.336948168
SSP2,Armenia,Governance Index|Control of Corruption,ARM,2019,0.343673749
SSP2,Armenia,Governance Index|Control of Corruption,ARM,2020,0.350142211
SSP2,Armenia,Governance Index|Control of Corruption,ARM,2021,0.357098505
SSP2,Armenia,Governance Index|Control of Corruption,ARM,2022,0.363771759
SSP2,Armenia,Governance Index|Control of Corruption,ARM,2023,0.370195754
SSP2,Armenia,Governance Index|Control of Corruption,ARM,2024,0.376397737
SSP2,Armenia,Governance Index|Government Effectiveness,ARM,2015,0.516301837
SSP2,Armenia,Governance Index|Government Effectiveness,ARM,2016,0.524099329
SSP2,Armenia,Governance Index|Government Effectiveness,ARM,2017,0.531332086
SSP2,Armenia,Governance Index|Government Effectiveness,ARM,2018,0.538092447
SSP2,Armenia,Governance Index|Government Effectiveness,ARM,2019,0.544451482
SSP2,Armenia,Governance Index|Government Effectiveness,ARM,2020,0.550465066
SSP2,Armenia,Governance Index|Government Effectiveness,ARM,2021,0.557712238
SSP2,Armenia,Governance Index|Government Effectiveness,ARM,2022,0.564569868
SSP2,Armenia,Governance Index|Government Effectiveness,ARM,2023,0.571091462
SSP2,Armenia,Governance Index|Government Effectiveness,ARM,2024,0.577319988
SSP2,Australia,Governance Index,AUS,2015,0.898754689
SSP2,Australia,Governance Index,AUS,2016,0.900979739
SSP2,Australia,Governance Index,AUS,2017,0.903175689
SSP2,Australia,Governance Index,AUS,2018,0.905343981
SSP2,Australia,Governance Index,AUS,2019,0.907485951
SSP2,Australia,Governance Index,AUS,2020,0.909602844
SSP2,Australia,Governance Index,AUS,2021,0.911684933
SSP2,Australia,Governance Index,AUS,2022,0.913740787
SSP2,Australia,Governance Index,AUS,2023,0.915771642
SSP2,Australia,Governance Index,AUS,2024,0.917778649
SSP2,Australia,Governance Index|Control of Corruption,AUS,2015,0.899231039
SSP2,Australia,Governance Index|Control of Corruption,AUS,2016,0.901574745
SSP2,Australia,Governance Index|Control of Corruption,AUS,2017,0.903893318
SSP2,Australia,Governance Index|Control of Corruption,AUS,2018,0.906188004
SSP2,Australia,Governance Index|Control of Corruption,AUS,2019,0.908459959
SSP2,Australia,Governance Index|Control of Corruption,AUS,2020,0.910710254
SSP2,Australia,Governance Index|Control of Corruption,AUS,2021,0.912904946
SSP2,Australia,Governance Index|Control of Corruption,AUS,2022,0.915076979
SSP2,Australia,Governance Index|Control of Corruption,AUS,2023,0.917227422
SSP2,Australia,Governance Index|Control of Corruption,AUS,2024,0.919357269
SSP2,Australia,Governance Index|Government Effectiveness,AUS,2015,0.88888884
SSP2,Australia,Governance Index|Government Effectiveness,AUS,2016,0.892633241
SSP2,Australia,Governance Index|Government Effectiveness,AUS,2017,0.896337032
SSP2,Australia,Governance Index|Government Effectiveness,AUS,2018,0.900002224
SSP2,Australia,Governance Index|Government Effectiveness,AUS,2019,0.903630684
SSP2,Australia,Governance Index|Government Effectiveness,AUS,2020,0.907224146
SSP2,Australia,Governance Index|Government Effectiveness,AUS,2021,0.910800081
SSP2,Australia,Governance Index|Government Effectiveness,AUS,2022,0.914339403
SSP2,Australia,Governance Index|Government Effectiveness,AUS,2023,0.917843838
SSP2,Australia,Governance Index|Government Effectiveness,AUS,2024,0.921314991
SSP2,Austria,Governance Index,AUT,2015,0.890933621
SSP2,Austria,Governance Index,AUT,2016,0.892466775
SSP2,Austria,Governance Index,AUT,2017,0.893999019
SSP2,Austria,Governance Index,AUT,2018,0.895530363
SSP2,Austria,Governance Index,AUT,2019,0.897060814
SSP2,Austria,Governance Index,AUT,2020,0.89859038
SSP2,Austria,Governance Index,AUT,2021,0.900119258
SSP2,Austria,Governance Index,AUT,2022,0.901647265
SSP2,Austria,Governance Index,AUT,2023,0.903174408
SSP2,Austria,Governance Index,AUT,2024,0.904700697
SSP2,Austria,Governance Index|Control of Corruption,AUT,2015,0.852907138
SSP2,Austria,Governance Index|Control of Corruption,AUT,2016,0.854729931
SSP2,Austria,Governance Index|Control of Corruption,AUT,2017,0.856551938
SSP2,Austria,Governance Index|Control of Corruption,AUT,2018,0.858373168
SSP2,Austria,Governance Index|Control of Corruption,AUT,2019,0.860193626
SSP2,Austria,Governance Index|Control of Corruption,AUT,2020,0.86201332
SSP2,Austria,Governance Index|Control of Corruption,AUT,2021,0.863832419
SSP2,Austria,Governance Index|Control of Corruption,AUT,2022,0.865650767
SSP2,Austria,Governance Index|Control of Corruption,AUT,2023,0.867468369
SSP2,Austria,Governance Index|Control of Corruption,AUT,2024,0.869285232
SSP2,Austria,Governance Index|Government Effectiveness,AUT,2015,0.88735306
SSP2,Austria,Governance Index|Government Effectiveness,AUT,2016,0.890038765
SSP2,Austria,Governance Index|Government Effectiveness,AUT,2017,0.892723201
SSP2,Austria,Governance Index|Government Effectiveness,AUT,2018,0.89540638
SSP2,Austria,Governance Index|Government Effectiveness,AUT,2019,0.898088313
SSP2,Austria,Governance Index|Government Effectiveness,AUT,2020,0.900769012
SSP2,Austria,Governance Index|Government Effectiveness,AUT,2021,0.903448749
SSP2,Austria,Governance Index|Government Effectiveness,AUT,2022,0.906127271
SSP2,Austria,Governance Index|Government Effectiveness,AUT,2023,0.908804589
SSP2,Austria,Governance Index|Government Effectiveness,AUT,2024,0.911480713
SSP2,Azerbaijan,Governance Index,AZE,2015,0.405417576
SSP2,Azerbaijan,Governance Index,AZE,2016,0.412547271
SSP2,Azerbaijan,Governance Index,AZE,2017,0.419307982
SSP2,Azerbaijan,Governance Index,AZE,2018,0.425755259
SSP2,Azerbaijan,Governance Index,AZE,2019,0.431932497
SSP2,Azerbaijan,Governance Index,AZE,2020,0.437874253
SSP2,Azerbaijan,Governance Index,AZE,2021,0.442134452
SSP2,Azerbaijan,Governance Index,AZE,2022,0.446355675
SSP2,Azerbaijan,Governance Index,AZE,2023,0.450539015
SSP2,Azerbaijan,Governance Index,AZE,2024,0.454685505
SSP2,Azerbaijan,Governance Index|Control of Corruption,AZE,2015,0.222685886
SSP2,Azerbaijan,Governance Index|Control of Corruption,AZE,2016,0.2319357
SSP2,Azerbaijan,Governance Index|Control of Corruption,AZE,2017,0.240811624
SSP2,Azerbaijan,Governance Index|Control of Corruption,AZE,2018,0.249362562
SSP2,Azerbaijan,Governance Index|Control of Corruption,AZE,2019,0.257626906
SSP2,Azerbaijan,Governance Index|Control of Corruption,AZE,2020,0.265635398
SSP2,Azerbaijan,Governance Index|Control of Corruption,AZE,2021,0.272287188
SSP2,Azerbaijan,Governance Index|Control of Corruption,AZE,2022,0.278854593
SSP2,Azerbaijan,Governance Index|Control of Corruption,AZE,2023,0.285339415
SSP2,Azerbaijan,Governance Index|Control of Corruption,AZE,2024,0.29174339
SSP2,Azerbaijan,Governance Index|Government Effectiveness,AZE,2015,0.439145285
SSP2,Azerbaijan,Governance Index|Government Effectiveness,AZE,2016,0.447643681
SSP2,Azerbaijan,Governance Index|Government Effectiveness,AZE,2017,0.455636003
SSP2,Azerbaijan,Governance Index|Government Effectiveness,AZE,2018,0.463199704
SSP2,Azerbaijan,Governance Index|Government Effectiveness,AZE,2019,0.470395277
SSP2,Azerbaijan,Governance Index|Government Effectiveness,AZE,2020,0.477270878
SSP2,Azerbaijan,Governance Index|Government Effectiveness,AZE,2021,0.482205606
SSP2,Azerbaijan,Governance Index|Government Effectiveness,AZE,2022,0.487094461
SSP2,Azerbaijan,Governance Index|Government Effectiveness,AZE,2023,0.491938905
SSP2,Azerbaijan,Governance Index|Government Effectiveness,AZE,2024,0.496740313
SSP2,Bahamas,Governance Index,BHS,2015,0.771427445
SSP2,Bahamas,Governance Index,BHS,2016,0.772610476
SSP2,Bahamas,Governance Index,BHS,2017,0.773785398
SSP2,Bahamas,Governance Index,BHS,2018,0.774952427
SSP2,Bahamas,Governance Index,BHS,2019,0.776111769
SSP2,Bahamas,Governance Index,BHS,2020,0.777263625
SSP2,Bahamas,Governance Index,BHS,2021,0.778313531
SSP2,Bahamas,Governance Index,BHS,2022,0.779349252
SSP2,Bahamas,Governance Index,BHS,2023,0.780371286
SSP2,Bahamas,Governance Index,BHS,2024,0.781380101
SSP2,Bahamas,Governance Index|Control of Corruption,BHS,2015,0.748224971
SSP2,Bahamas,Governance Index|Control of Corruption,BHS,2016,0.74947049
SSP2,Bahamas,Governance Index|Control of Corruption,BHS,2017,0.750709005
SSP2,Bahamas,Governance Index|Control of Corruption,BHS,2018,0.751940702
SSP2,Bahamas,Governance Index|Control of Corruption,BHS,2019,0.753165762
SSP2,Bahamas,Governance Index|Control of Corruption,BHS,2020,0.754384356
SSP2,Bahamas,Governance Index|Control of Corruption,BHS,2021,0.755367742
SSP2,Bahamas,Governance Index|Control of Corruption,BHS,2022,0.756338878
SSP2,Bahamas,Governance Index|Control of Corruption,BHS,2023,0.757298192
SSP2,Bahamas,Governance Index|Control of Corruption,BHS,2024,0.758246091
SSP2,Bahamas,Governance Index|Government Effectiveness,BHS,2015,0.742150154
SSP2,Bahamas,Governance Index|Government Effectiveness,BHS,2016,0.744105228
SSP2,Bahamas,Governance Index|Government Effectiveness,BHS,2017,0.746048986
SSP2,Bahamas,Governance Index|Government Effectiveness,BHS,2018,0.747981728
SSP2,Bahamas,Governance Index|Government Effectiveness,BHS,2019,0.749903743
SSP2,Bahamas,Governance Index|Government Effectiveness,BHS,2020,0.751815311
SSP2,Bahamas,Governance Index|Government Effectiveness,BHS,2021,0.753187377
SSP2,Bahamas,Governance Index|Government Effectiveness,BHS,2022,0.754539647
SSP2,Bahamas,Governance Index|Government Effectiveness,BHS,2023,0.755872815
SSP2,Bahamas,Governance Index|Government Effectiveness,BHS,2024,0.757187538
SSP2,Bahrain,Governance Index,BHR,2015,0.586404206
SSP2,Bahrain,Governance Index,BHR,2016,0.59123936
SSP2,Bahrain,Governance Index,BHR,2017,0.595990078
SSP2,Bahrain,Governance Index,BHR,2018,0.600662146
SSP2,Bahrain,Governance Index,BHR,2019,0.605260709
SSP2,Bahrain,Governance Index,BHR,2020,0.609790369
SSP2,Bahrain,Governance Index,BHR,2021,0.613386341
SSP2,Bahrain,Governance Index,BHR,2022,0.616953496
SSP2,Bahrain,Governance Index,BHR,2023,0.620492661
SSP2,Bahrain,Governance Index,BHR,2024,0.624004615
SSP2,Bahrain,Governance Index|Control of Corruption,BHR,2015,0.537310335
SSP2,Bahrain,Governance Index|Control of Corruption,BHR,2016,0.542166792
SSP2,Bahrain,Governance Index|Control of Corruption,BHR,2017,0.546940672
SSP2,Bahrain,Governance Index|Control of Corruption,BHR,2018,0.551637177
SSP2,Bahrain,Governance Index|Control of Corruption,BHR,2019,0.556260956
SSP2,Bahrain,Governance Index|Control of Corruption,BHR,2020,0.560816183
SSP2,Bahrain,Governance Index|Control of Corruption,BHR,2021,0.564524517
SSP2,Bahrain,Governance Index|Control of Corruption,BHR,2022,0.56819931
SSP2,Bahrain,Governance Index|Control of Corruption,BHR,2023,0.571841462
SSP2,Bahrain,Governance Index|Control of Corruption,BHR,2024,0.575451835
SSP2,Bahrain,Governance Index|Government Effectiveness,BHR,2015,0.649772594
SSP2,Bahrain,Governance Index|Government Effectiveness,BHR,2016,0.655505206
SSP2,Bahrain,Governance Index|Government Effectiveness,BHR,2017,0.661127207
SSP2,Bahrain,Governance Index|Government Effectiveness,BHR,2018,0.666646611
SSP2,Bahrain,Governance Index|Government Effectiveness,BHR,2019,0.672070545
SSP2,Bahrain,Governance Index|Government Effectiveness,BHR,2020,0.677405375
SSP2,Bahrain,Governance Index|Government Effectiveness,BHR,2021,0.682058714
SSP2,Bahrain,Governance Index|Government Effectiveness,BHR,2022,0.686678781
SSP2,Bahrain,Governance Index|Government Effectiveness,BHR,2023,0.691266672
SSP2,Bahrain,Governance Index|Government Effectiveness,BHR,2024,0.695823422
SSP2,Bangladesh,Governance Index,BGD,2015,0.383858249
SSP2,Bangladesh,Governance Index,BGD,2016,0.38800052
SSP2,Bangladesh,Governance Index,BGD,2017,0.392101229
SSP2,Bangladesh,Governance Index,BGD,2018,0.396162008
SSP2,Bangladesh,Governance Index,BGD,2019,0.400184376
SSP2,Bangladesh,Governance Index,BGD,2020,0.404169745
SSP2,Bangladesh,Governance Index,BGD,2021,0.407756768
SSP2,Bangladesh,Governance Index,BGD,2022,0.411314064
SSP2,Bangladesh,Governance Index,BGD,2023,0.414842489
SSP2,Bangladesh,Governance Index,BGD,2024,0.418342853
SSP2,Bangladesh,Governance Index|Control of Corruption,BGD,2015,0.212050065
SSP2,Bangladesh,Governance Index|Control of Corruption,BGD,2016,0.21821585
SSP2,Bangladesh,Governance Index|Control of Corruption,BGD,2017,0.224306893
SSP2,Bangladesh,Governance Index|Control of Corruption,BGD,2018,0.230325247
SSP2,Bangladesh,Governance Index|Control of Corruption,BGD,2019,0.23627286
SSP2,Bangladesh,Governance Index|Control of Corruption,BGD,2020,0.242151577
SSP2,Bangladesh,Governance Index|Control of Corruption,BGD,2021,0.247573298
SSP2,Bangladesh,Governance Index|Control of Corruption,BGD,2022,0.252933624
SSP2,Bangladesh,Governance Index|Control of Corruption,BGD,2023,0.258233891
SSP2,Bangladesh,Governance Index|Control of Corruption,BGD,2024,0.263475385
SSP2,Bangladesh,Governance Index|Government Effectiveness,BGD,2015,0.397714789
SSP2,Bangladesh,Governance Index|Government Effectiveness,BGD,2016,0.402283304
SSP2,Bangladesh,Governance Index|Government Effectiveness,BGD,2017,0.40680291
SSP2,Bangladesh,Governance Index|Government Effectiveness,BGD,2018,0.411275813
SSP2,Bangladesh,Governance Index|Government Effectiveness,BGD,2019,0.415704059
SSP2,Bangladesh,Governance Index|Government Effectiveness,BGD,2020,0.420089549
SSP2,Bangladesh,Governance Index|Government Effectiveness,BGD,2021,0.424021061
SSP2,Bangladesh,Governance Index|Government Effectiveness,BGD,2022,0.427919825
SSP2,Bangladesh,Governance Index|Government Effectiveness,BGD,2023,0.431786966
SSP2,Bangladesh,Governance Index|Government Effectiveness,BGD,2024,0.435623544
SSP2,Barbados,Governance Index,BRB,2015,0.775911277
SSP2,Barbados,Governance Index,BRB,2016,0.775342386
SSP2,Barbados,Governance Index,BRB,2017,0.774758163
SSP2,Barbados,Governance Index,BRB,2018,0.774158019
SSP2,Barbados,Governance Index,BRB,2019,0.773541331
SSP2,Barbados,Governance Index,BRB,2020,0.772907436
SSP2,Barbados,Governance Index,BRB,2021,0.772607659
SSP2,Barbados,Governance Index,BRB,2022,0.772301062
SSP2,Barbados,Governance Index,BRB,2023,0.771987472
SSP2,Barbados,Governance Index,BRB,2024,0.771666707
SSP2,Barbados,Governance Index|Control of Corruption,BRB,2015,0.77930324
SSP2,Barbados,Governance Index|Control of Corruption,BRB,2016,0.778933533
SSP2,Barbados,Governance Index|Control of Corruption,BRB,2017,0.778550584
SSP2,Barbados,Governance Index|Control of Corruption,BRB,2018,0.778153885
SSP2,Barbados,Governance Index|Control of Corruption,BRB,2019,0.777742897
SSP2,Barbados,Governance Index|Control of Corruption,BRB,2020,0.777317049
SSP2,Barbados,Governance Index|Control of Corruption,BRB,2021,0.777179761
SSP2,Barbados,Governance Index|Control of Corruption,BRB,2022,0.777036583
SSP2,Barbados,Governance Index|Control of Corruption,BRB,2023,0.776887364
SSP2,Barbados,Governance Index|Control of Corruption,BRB,2024,0.77673195
SSP2,Barbados,Governance Index|Government Effectiveness,BRB,2015,0.770835444
SSP2,Barbados,Governance Index|Government Effectiveness,BRB,2016,0.770469799
SSP2,Barbados,Governance Index|Government Effectiveness,BRB,2017,0.770082759
SSP2,Barbados,Governance Index|Government Effectiveness,BRB,2018,0.769673499
SSP2,Barbados,Governance Index|Government Effectiveness,BRB,2019,0.769241151
SSP2,Barbados,Governance Index|Government Effectiveness,BRB,2020,0.76878479
SSP2,Barbados,Governance Index|Government Effectiveness,BRB,2021,0.768794707
SSP2,Barbados,Governance Index|Government Effectiveness,BRB,2022,0.768795106
SSP2,Barbados,Governance Index|Government Effectiveness,BRB,2023,0.768785744
SSP2,Barbados,Governance Index|Government Effectiveness,BRB,2024,0.768766371
SSP2,Belarus,Governance Index,BLR,2015,0.385176323
SSP2,Belarus,Governance Index,BLR,2016,0.390545833
SSP2,Belarus,Governance Index,BLR,2017,0.395813269
SSP2,Belarus,Governance Index,BLR,2018,0.400985421
SSP2,Belarus,Governance Index,BLR,2019,0.406068305
SSP2,Belarus,Governance Index,BLR,2020,0.411067276
SSP2,Belarus,Governance Index,BLR,2021,0.415331324
SSP2,Belarus,Governance Index,BLR,2022,0.419556554
SSP2,Belarus,Governance Index,BLR,2023,0.42374391
SSP2,Belarus,Governance Index,BLR,2024,0.427894287
SSP2,Belarus,Governance Index|Control of Corruption,BLR,2015,0.33489606
SSP2,Belarus,Governance Index|Control of Corruption,BLR,2016,0.34113931
SSP2,Belarus,Governance Index|Control of Corruption,BLR,2017,0.347260439
SSP2,Belarus,Governance Index|Control of Corruption,BLR,2018,0.353265937
SSP2,Belarus,Governance Index|Control of Corruption,BLR,2019,0.359161617
SSP2,Belarus,Governance Index|Control of Corruption,BLR,2020,0.36495271
SSP2,Belarus,Governance Index|Control of Corruption,BLR,2021,0.370077571
SSP2,Belarus,Governance Index|Control of Corruption,BLR,2022,0.375137974
SSP2,Belarus,Governance Index|Control of Corruption,BLR,2023,0.380135313
SSP2,Belarus,Governance Index|Control of Corruption,BLR,2024,0.385070927
SSP2,Belarus,Governance Index|Government Effectiveness,BLR,2015,0.377066919
SSP2,Belarus,Governance Index|Government Effectiveness,BLR,2016,0.383919202
SSP2,Belarus,Governance Index|Government Effectiveness,BLR,2017,0.390635164
SSP2,Belarus,Governance Index|Government Effectiveness,BLR,2018,0.397224235
SSP2,Belarus,Governance Index|Government Effectiveness,BLR,2019,0.403694764
SSP2,Belarus,Governance Index|Government Effectiveness,BLR,2020,0.410054181
SSP2,Belarus,Governance Index|Government Effectiveness,BLR,2021,0.415393926
SSP2,Belarus,Governance Index|Government Effectiveness,BLR,2022,0.420685404
SSP2,Belarus,Governance Index|Government Effectiveness,BLR,2023,0.425929887
SSP2,Belarus,Governance Index|Government Effectiveness,BLR,2024,0.43112858
SSP2,Belgium,Governance Index,BEL,2015,0.841159047
SSP2,Belgium,Governance Index,BEL,2016,0.84397728
SSP2,Belgium,Governance Index,BEL,2017,0.846746366
SSP2,Belgium,Governance Index,BEL,2018,0.849469436
SSP2,Belgium,Governance Index,BEL,2019,0.85214933
SSP2,Belgium,Governance Index,BEL,2020,0.854788633
SSP2,Belgium,Governance Index,BEL,2021,0.857655914
SSP2,Belgium,Governance Index,BEL,2022,0.860465048
SSP2,Belgium,Governance Index,BEL,2023,0.863220046
SSP2,Belgium,Governance Index,BEL,2024,0.865924518
SSP2,Belgium,Governance Index|Control of Corruption,BEL,2015,0.787205412
SSP2,Belgium,Governance Index|Control of Corruption,BEL,2016,0.79018303
SSP2,Belgium,Governance Index|Control of Corruption,BEL,2017,0.793118203
SSP2,Belgium,Governance Index|Control of Corruption,BEL,2018,0.796013633
SSP2,Belgium,Governance Index|Control of Corruption,BEL,2019,0.798871775
SSP2,Belgium,Governance Index|Control of Corruption,BEL,2020,0.80169486
SSP2,Belgium,Governance Index|Control of Corruption,BEL,2021,0.804689292
SSP2,Belgium,Governance Index|Control of Corruption,BEL,2022,0.807633505
SSP2,Belgium,Governance Index|Control of Corruption,BEL,2023,0.810530963
SSP2,Belgium,Governance Index|Control of Corruption,BEL,2024,0.813384784
SSP2,Belgium,Governance Index|Government Effectiveness,BEL,2015,0.873280498
SSP2,Belgium,Governance Index|Government Effectiveness,BEL,2016,0.87828098
SSP2,Belgium,Governance Index|Government Effectiveness,BEL,2017,0.883212876
SSP2,Belgium,Governance Index|Government Effectiveness,BEL,2018,0.888080554
SSP2,Belgium,Governance Index|Government Effectiveness,BEL,2019,0.892887977
SSP2,Belgium,Governance Index|Government Effectiveness,BEL,2020,0.897638754
SSP2,Belgium,Governance Index|Government Effectiveness,BEL,2021,0.902738727
SSP2,Belgium,Governance Index|Government Effectiveness,BEL,2022,0.907757553
SSP2,Belgium,Governance Index|Government Effectiveness,BEL,2023,0.912700829
SSP2,Belgium,Governance Index|Government Effectiveness,BEL,2024,0.917573593
SSP2,Belize,Governance Index,BLZ,2015,0.543984032
SSP2,Belize,Governance Index,BLZ,2016,0.546257758
SSP2,Belize,Governance Index,BLZ,2017,0.548509001
SSP2,Belize,Governance Index,BLZ,2018,0.550738346
SSP2,Belize,Governance Index,BLZ,2019,0.552946351
SSP2,Belize,Governance Index,BLZ,2020,0.555133547
SSP2,Belize,Governance Index,BLZ,2021,0.557534122
SSP2,Belize,Governance Index,BLZ,2022,0.559902226
SSP2,Belize,Governance Index,BLZ,2023,0.56223907
SSP2,Belize,Governance Index,BLZ,2024,0.564545786
SSP2,Belize,Governance Index|Control of Corruption,BLZ,2015,0.389809497
SSP2,Belize,Governance Index|Control of Corruption,BLZ,2016,0.393300038
SSP2,Belize,Governance Index|Control of Corruption,BLZ,2017,0.396745621
SSP2,Belize,Governance Index|Control of Corruption,BLZ,2018,0.400147181
SSP2,Belize,Governance Index|Control of Corruption,BLZ,2019,0.403505618
SSP2,Belize,Governance Index|Control of Corruption,BLZ,2020,0.406821807
SSP2,Belize,Governance Index|Control of Corruption,BLZ,2021,0.410272862
SSP2,Belize,Governance Index|Control of Corruption,BLZ,2022,0.413672405
SSP2,Belize,Governance Index|Control of Corruption,BLZ,2023,0.417021875
SSP2,Belize,Governance Index|Control of Corruption,BLZ,2024,0.420322639
SSP2,Belize,Governance Index|Government Effectiveness,BLZ,2015,0.461764101
SSP2,Belize,Governance Index|Government Effectiveness,BLZ,2016,0.465349023
SSP2,Belize,Governance Index|Government Effectiveness,BLZ,2017,0.468901682
SSP2,Belize,Governance Index|Government Effectiveness,BLZ,2018,0.472422903
SSP2,Belize,Governance Index|Government Effectiveness,BLZ,2019,0.475913475
SSP2,Belize,Governance Index|Government Effectiveness,BLZ,2020,0.479374149
SSP2,Belize,Governance Index|Government Effectiveness,BLZ,2021,0.483162794
SSP2,Belize,Governance Index|Government Effectiveness,BLZ,2022,0.486905284
SSP2,Belize,Governance Index|Government Effectiveness,BLZ,2023,0.490603317
SSP2,Belize,Governance Index|Government Effectiveness,BLZ,2024,0.494258481
SSP2,Benin,Governance Index,BEN,2015,0.498817022
SSP2,Benin,Governance Index,BEN,2016,0.500565442
SSP2,Benin,Governance Index,BEN,2017,0.50230665
SSP2,Benin,Governance Index,BEN,2018,0.504040828
SSP2,Benin,Governance Index,BEN,2019,0.505768151
SSP2,Benin,Governance Index,BEN,2020,0.507488786
SSP2,Benin,Governance Index,BEN,2021,0.509940871
SSP2,Benin,Governance Index,BEN,2022,0.512373577
SSP2,Benin,Governance Index,BEN,2023,0.514787694
SSP2,Benin,Governance Index,BEN,2024,0.517183964
SSP2,Benin,Governance Index|Control of Corruption,BEN,2015,0.29839434
SSP2,Benin,Governance Index|Control of Corruption,BEN,2016,0.301017975
SSP2,Benin,Governance Index|Control of Corruption,BEN,2017,0.3036241
SSP2,Benin,Governance Index|Control of Corruption,BEN,2018,0.306213039
SSP2,Benin,Governance Index|Control of Corruption,BEN,2019,0.308785108
SSP2,Benin,Governance Index|Control of Corruption,BEN,2020,0.311340617
SSP2,Benin,Governance Index|Control of Corruption,BEN,2021,0.314619401
SSP2,Benin,Governance Index|Control of Corruption,BEN,2022,0.317870984
SSP2,Benin,Governance Index|Control of Corruption,BEN,2023,0.321096202
SSP2,Benin,Governance Index|Control of Corruption,BEN,2024,0.324295851
SSP2,Benin,Governance Index|Government Effectiveness,BEN,2015,0.416263523
SSP2,Benin,Governance Index|Government Effectiveness,BEN,2016,0.418268939
SSP2,Benin,Governance Index|Government Effectiveness,BEN,2017,0.420264292
SSP2,Benin,Governance Index|Government Effectiveness,BEN,2018,0.422249833
SSP2,Benin,Governance Index|Government Effectiveness,BEN,2019,0.424225808
SSP2,Benin,Governance Index|Government Effectiveness,BEN,2020,0.426192449
SSP2,Benin,Governance Index|Government Effectiveness,BEN,2021,0.429055696
SSP2,Benin,Governance Index|Government Effectiveness,BEN,2022,0.431891899
SSP2,Benin,Governance Index|Government Effectiveness,BEN,2023,0.434702159
SSP2,Benin,Governance Index|Government Effectiveness,BEN,2024,0.437487512
SSP2,Bhutan,Governance Index,BTN,2015,0.604578961
SSP2,Bhutan,Governance Index,BTN,2016,0.608791593
SSP2,Bhutan,Governance Index,BTN,2017,0.612775792
