Scenario,ISO,Country,Year,Technology,wacc_projection,Region,IncomeLevel
Delayed transition,POL,Poland,2040,Solar_PV,0.0129633877405986,Europe and Central Asia,High income
Delayed transition,POL,Poland,2045,Solar_PV,0.0130208792866661,Europe and Central Asia,High income
Delayed transition,POL,Poland,2050,Solar_PV,0.0137660776619014,Europe and Central Asia,High income
Delayed transition,PRT,Portugal,2025,Solar_PV,0.0315189698182125,Europe and Central Asia,High income
Delayed transition,PRT,Portugal,2030,Solar_PV,0.0340709055520504,Europe and Central Asia,High income
Delayed transition,PRT,Portugal,2035,Solar_PV,0.0346421919989843,Europe and Central Asia,High income
Delayed transition,PRT,Portugal,2040,Solar_PV,0.0358086516337034,Europe and Central Asia,High income
Delayed transition,PRT,Portugal,2045,Solar_PV,0.0364934251258754,Europe and Central Asia,High income
Delayed transition,PRT,Portugal,2050,Solar_PV,0.0368292742120735,Europe and Central Asia,High income
Delayed transition,ROU,Romania,2025,Solar_PV,0.0202180403689971,Europe and Central Asia,Upper middle income
Delayed transition,ROU,Romania,2030,Solar_PV,0.015583392111706,Europe and Central Asia,Upper middle income
Delayed transition,ROU,Romania,2035,Solar_PV,0.016844401944447,Europe and Central Asia,Upper middle income
Delayed transition,ROU,Romania,2040,Solar_PV,0.0154040684452651,Europe and Central Asia,Upper middle income
Delayed transition,ROU,Romania,2045,Solar_PV,0.0156370863506235,Europe and Central Asia,Upper middle income
Delayed transition,ROU,Romania,2050,Solar_PV,0.0158297288543861,Europe and Central Asia,Upper middle income
Delayed transition,RUS,Russia,2025,Solar_PV,0.01340933161082,Europe and Central Asia,Upper middle income
Delayed transition,RUS,Russia,2030,Solar_PV,0.0076697521205682,Europe and Central Asia,Upper middle income
Delayed transition,RUS,Russia,2035,Solar_PV,0.0070559851835157,Europe and Central Asia,Upper middle income
Delayed transition,RUS,Russia,2040,Solar_PV,0.0076461368785883,Europe and Central Asia,Upper middle income
Delayed transition,RUS,Russia,2045,Solar_PV,0.007807360730029,Europe and Central Asia,Upper middle income
Delayed transition,RUS,Russia,2050,Solar_PV,0.0070865986154863,Europe and Central Asia,Upper middle income
Delayed transition,SGP,Singapore,2025,Solar_PV,0.0117269960700161,East Asia and Pacific,High income
Delayed transition,SGP,Singapore,2030,Solar_PV,0.010536198315619,East Asia and Pacific,High income
Delayed transition,SGP,Singapore,2035,Solar_PV,0.0139117761894829,East Asia and Pacific,High income
Delayed transition,SGP,Singapore,2040,Solar_PV,0.0142270026525985,East Asia and Pacific,High income
Delayed transition,SGP,Singapore,2045,Solar_PV,0.0155874404167449,East Asia and Pacific,High income
Delayed transition,SGP,Singapore,2050,Solar_PV,0.0149402045492116,East Asia and Pacific,High income
Delayed transition,SVK,Slovakia,2025,Solar_PV,0.028146628078929,Europe and Central Asia,High income
Delayed transition,SVK,Slovakia,2030,Solar_PV,0.0272351065439881,Europe and Central Asia,High income
Delayed transition,SVK,Slovakia,2035,Solar_PV,0.0275476951232322,Europe and Central Asia,High income
Delayed transition,SVK,Slovakia,2040,Solar_PV,0.0263166523803314,Europe and Central Asia,High income
Delayed transition,SVK,Slovakia,2045,Solar_PV,0.0257197365741763,Europe and Central Asia,High income
Delayed transition,SVK,Slovakia,2050,Solar_PV,0.0253492098476772,Europe and Central Asia,High income
Delayed transition,SVN,Slovenia,2025,Solar_PV,0.0194469714540607,Europe and Central Asia,High income
Delayed transition,SVN,Slovenia,2030,Solar_PV,0.0208168446297075,Europe and Central Asia,High income
Delayed transition,SVN,Slovenia,2035,Solar_PV,0.0209722213279485,Europe and Central Asia,High income
Delayed transition,SVN,Slovenia,2040,Solar_PV,0.0215119449179703,Europe and Central Asia,High income
Delayed transition,SVN,Slovenia,2045,Solar_PV,0.0215785544650183,Europe and Central Asia,High income
Delayed transition,SVN,Slovenia,2050,Solar_PV,0.02193304388466,Europe and Central Asia,High income
Delayed transition,SWE,Sweden,2025,Solar_PV,0.0388284941150052,Europe and Central Asia,High income
Delayed transition,SWE,Sweden,2030,Solar_PV,0.033397446125316,Europe and Central Asia,High income
Delayed transition,SWE,Sweden,2035,Solar_PV,0.0313600695889234,Europe and Central Asia,High income
Delayed transition,SWE,Sweden,2040,Solar_PV,0.0312419361109113,Europe and Central Asia,High income
Delayed transition,SWE,Sweden,2045,Solar_PV,0.0310317293363608,Europe and Central Asia,High income
Delayed transition,SWE,Sweden,2050,Solar_PV,0.0308498252433724,Europe and Central Asia,High income
Delayed transition,TWN,Taiwan,2025,Solar_PV,0.0175471334739904,East Asia and Pacific,High income
Delayed transition,TWN,Taiwan,2030,Solar_PV,0.0158909321150542,East Asia and Pacific,High income
Delayed transition,TWN,Taiwan,2035,Solar_PV,0.015721346172218,East Asia and Pacific,High income
Delayed transition,TWN,Taiwan,2040,Solar_PV,0.0168700931035929,East Asia and Pacific,High income
Delayed transition,TWN,Taiwan,2045,Solar_PV,0.0170773482923024,East Asia and Pacific,High income
Delayed transition,TWN,Taiwan,2050,Solar_PV,0.0182018885879968,East Asia and Pacific,High income
Delayed transition,USA,United States,2025,Solar_PV,-0.0404574467758015,North America,High income
Delayed transition,USA,United States,2030,Solar_PV,-0.0442810161314503,North America,High income
Delayed transition,USA,United States,2035,Solar_PV,-0.0449484845090605,North America,High income
Delayed transition,USA,United States,2040,Solar_PV,-0.0467822205348844,North America,High income
Delayed transition,USA,United States,2045,Solar_PV,-0.0508394280080195,North America,High income
Delayed transition,USA,United States,2050,Solar_PV,-0.0551731240301769,North America,High income
Delayed transition,VNM,Vietnam,2025,Solar_PV,0.0149904343992025,East Asia and Pacific,Lower middle income
Delayed transition,VNM,Vietnam,2030,Solar_PV,0.0144177680818656,East Asia and Pacific,Lower middle income
Delayed transition,VNM,Vietnam,2035,Solar_PV,0.0130036866865621,East Asia and Pacific,Lower middle income
Delayed transition,VNM,Vietnam,2040,Solar_PV,0.0125082638107521,East Asia and Pacific,Lower middle income
Delayed transition,VNM,Vietnam,2045,Solar_PV,0.0120061683458356,East Asia and Pacific,Lower middle income
Delayed transition,VNM,Vietnam,2050,Solar_PV,0.0111497492912091,East Asia and Pacific,Lower middle income
Delayed transition,ZAF,South Africa,2025,Solar_PV,0.1245447445757637,Sub-Saharan Africa,Upper middle income
Delayed transition,ZAF,South Africa,2030,Solar_PV,0.1152670154393475,Sub-Saharan Africa,Upper middle income
Delayed transition,ZAF,South Africa,2035,Solar_PV,0.1150902481933487,Sub-Saharan Africa,Upper middle income
Delayed transition,ZAF,South Africa,2040,Solar_PV,0.1166542459667821,Sub-Saharan Africa,Upper middle income
Delayed transition,ZAF,South Africa,2045,Solar_PV,0.1169897174672077,Sub-Saharan Africa,Upper middle income
Delayed transition,ZAF,South Africa,2050,Solar_PV,0.1157773123493902,Sub-Saharan Africa,Upper middle income
NDC,ARG,Argentina,2025,Solar_PV,0.2824938725277756,Latin America and Caribbean,Upper middle income
NDC,ARG,Argentina,2030,Solar_PV,0.0328656903587573,Latin America and Caribbean,Upper middle income
NDC,ARG,Argentina,2035,Solar_PV,0.0256026494701864,Latin America and Caribbean,Upper middle income
NDC,ARG,Argentina,2040,Solar_PV,0.0283844245079047,Latin America and Caribbean,Upper middle income
NDC,ARG,Argentina,2045,Solar_PV,0.0296718476055786,Latin America and Caribbean,Upper middle income
NDC,ARG,Argentina,2050,Solar_PV,0.0301264441849982,Latin America and Caribbean,Upper middle income
NDC,AUS,Australia,2025,Solar_PV,0.0208736603329123,East Asia and Pacific,High income
NDC,AUS,Australia,2030,Solar_PV,0.0213418330629834,East Asia and Pacific,High income
NDC,AUS,Australia,2035,Solar_PV,0.0205051916125272,East Asia and Pacific,High income
NDC,AUS,Australia,2040,Solar_PV,0.0197576919068685,East Asia and Pacific,High income
NDC,AUS,Australia,2045,Solar_PV,0.0192791131706315,East Asia and Pacific,High income
NDC,AUS,Australia,2050,Solar_PV,0.0190078322424162,East Asia and Pacific,High income
NDC,AUT,Austria,2025,Solar_PV,0.0272854482760545,Europe and Central Asia,High income
NDC,AUT,Austria,2030,Solar_PV,0.0288692454108463,Europe and Central Asia,High income
NDC,AUT,Austria,2035,Solar_PV,0.0298399405588215,Europe and Central Asia,High income
NDC,AUT,Austria,2040,Solar_PV,0.030053310112492,Europe and Central Asia,High income
NDC,AUT,Austria,2045,Solar_PV,0.0305164769864087,Europe and Central Asia,High income
NDC,AUT,Austria,2050,Solar_PV,0.0308584414510714,Europe and Central Asia,High income
NDC,BEL,Belgium,2025,Solar_PV,0.0268934669780563,Europe and Central Asia,High income
NDC,BEL,Belgium,2030,Solar_PV,0.0273460910955856,Europe and Central Asia,High income
NDC,BEL,Belgium,2035,Solar_PV,0.0277304263815508,Europe and Central Asia,High income
NDC,BEL,Belgium,2040,Solar_PV,0.0279728900919498,Europe and Central Asia,High income
NDC,BEL,Belgium,2045,Solar_PV,0.0281589895491222,Europe and Central Asia,High income
NDC,BEL,Belgium,2050,Solar_PV,0.0281711650744122,Europe and Central Asia,High income
NDC,BGR,Bulgaria,2025,Solar_PV,0.0227686048950216,Europe and Central Asia,Upper middle income
NDC,BGR,Bulgaria,2030,Solar_PV,0.0203106300512464,Europe and Central Asia,Upper middle income
NDC,BGR,Bulgaria,2035,Solar_PV,0.0203667249457542,Europe and Central Asia,Upper middle income
NDC,BGR,Bulgaria,2040,Solar_PV,0.0205805205972238,Europe and Central Asia,Upper middle income
NDC,BGR,Bulgaria,2045,Solar_PV,0.0219258063317134,Europe and Central Asia,Upper middle income
NDC,BGR,Bulgaria,2050,Solar_PV,0.022281238204599,Europe and Central Asia,Upper middle income
NDC,BRA,Brazil,2025,Solar_PV,0.0260958437660505,Latin America and Caribbean,Upper middle income
NDC,BRA,Brazil,2030,Solar_PV,0.0253564387719425,Latin America and Caribbean,Upper middle income
NDC,BRA,Brazil,2035,Solar_PV,0.024095281764568,Latin America and Caribbean,Upper middle income
NDC,BRA,Brazil,2040,Solar_PV,0.023084182371719,Latin America and Caribbean,Upper middle income
NDC,BRA,Brazil,2045,Solar_PV,0.0227869421924524,Latin America and Caribbean,Upper middle income
NDC,BRA,Brazil,2050,Solar_PV,0.0216373586520798,Latin America and Caribbean,Upper middle income
NDC,CAN,Canada,2025,Solar_PV,0.0269140670625949,North America,High income
NDC,CAN,Canada,2030,Solar_PV,0.0254760005653376,North America,High income
NDC,CAN,Canada,2035,Solar_PV,0.0238103383977165,North America,High income
NDC,CAN,Canada,2040,Solar_PV,0.0226462116847974,North America,High income
NDC,CAN,Canada,2045,Solar_PV,0.0223175882039498,North America,High income
NDC,CAN,Canada,2050,Solar_PV,0.021412138972655,North America,High income
NDC,CHE,Switzerland,2025,Solar_PV,0.0123031414355068,Europe and Central Asia,High income
NDC,CHE,Switzerland,2030,Solar_PV,0.0113272192496564,Europe and Central Asia,High income
NDC,CHE,Switzerland,2035,Solar_PV,0.0116391933237896,Europe and Central Asia,High income
NDC,CHE,Switzerland,2040,Solar_PV,0.0129024525989486,Europe and Central Asia,High income
NDC,CHE,Switzerland,2045,Solar_PV,0.01369038522266,Europe and Central Asia,High income
NDC,CHE,Switzerland,2050,Solar_PV,0.0137331647671642,Europe and Central Asia,High income
NDC,CHL,Chile,2025,Solar_PV,0.0328778682400775,Latin America and Caribbean,High income
NDC,CHL,Chile,2030,Solar_PV,0.0288422557729657,Latin America and Caribbean,High income
NDC,CHL,Chile,2035,Solar_PV,0.0273824822674365,Latin America and Caribbean,High income
NDC,CHL,Chile,2040,Solar_PV,0.0279675279169951,Latin America and Caribbean,High income
NDC,CHL,Chile,2045,Solar_PV,0.0290425599338684,Latin America and Caribbean,High income
NDC,CHL,Chile,2050,Solar_PV,0.0285824125212793,Latin America and Caribbean,High income
NDC,CHN,China,2025,Solar_PV,-0.0487057930385094,East Asia and Pacific,Upper middle income
NDC,CHN,China,2030,Solar_PV,-0.0630657816633754,East Asia and Pacific,Upper middle income
NDC,CHN,China,2035,Solar_PV,-0.0742016870647604,East Asia and Pacific,Upper middle income
NDC,CHN,China,2040,Solar_PV,-0.082100210714488,East Asia and Pacific,Upper middle income
NDC,CHN,China,2045,Solar_PV,-0.0900484094542661,East Asia and Pacific,Upper middle income
NDC,CHN,China,2050,Solar_PV,-0.096063044575265,East Asia and Pacific,Upper middle income
NDC,CZE,Czech Republic,2025,Solar_PV,0.0211889881640285,Europe and Central Asia,High income
NDC,CZE,Czech Republic,2030,Solar_PV,0.0243304326373943,Europe and Central Asia,High income
NDC,CZE,Czech Republic,2035,Solar_PV,0.0235043607490262,Europe and Central Asia,High income
NDC,CZE,Czech Republic,2040,Solar_PV,0.0239156024523657,Europe and Central Asia,High income
NDC,CZE,Czech Republic,2045,Solar_PV,0.0244060231229733,Europe and Central Asia,High income
NDC,CZE,Czech Republic,2050,Solar_PV,0.024256654310236,Europe and Central Asia,High income
NDC,DEU,Germany,2025,Solar_PV,0.0090622666676047,Europe and Central Asia,High income
NDC,DEU,Germany,2030,Solar_PV,0.0084381905445875,Europe and Central Asia,High income
NDC,DEU,Germany,2035,Solar_PV,0.0077358483944333,Europe and Central Asia,High income
NDC,DEU,Germany,2040,Solar_PV,0.007251766559229,Europe and Central Asia,High income
NDC,DEU,Germany,2045,Solar_PV,0.0069922957377626,Europe and Central Asia,High income
NDC,DEU,Germany,2050,Solar_PV,0.0069211741656255,Europe and Central Asia,High income
NDC,DNK,Denmark,2025,Solar_PV,0.0276214857643504,Europe and Central Asia,High income
NDC,DNK,Denmark,2030,Solar_PV,0.0299496068132384,Europe and Central Asia,High income
NDC,DNK,Denmark,2035,Solar_PV,0.0305098883801164,Europe and Central Asia,High income
NDC,DNK,Denmark,2040,Solar_PV,0.0308709750379496,Europe and Central Asia,High income
NDC,DNK,Denmark,2045,Solar_PV,0.0311014353798175,Europe and Central Asia,High income
NDC,DNK,Denmark,2050,Solar_PV,0.0312046393026875,Europe and Central Asia,High income
NDC,EGY,Egypt,2025,Solar_PV,0.0765754118329477,Middle East and North Africa,Lower middle income
NDC,EGY,Egypt,2030,Solar_PV,0.0262373337203105,Middle East and North Africa,Lower middle income
NDC,EGY,Egypt,2035,Solar_PV,0.0218915571711788,Middle East and North Africa,Lower middle income
NDC,EGY,Egypt,2040,Solar_PV,0.0220348912358527,Middle East and North Africa,Lower middle income
NDC,EGY,Egypt,2045,Solar_PV,0.0219154759386761,Middle East and North Africa,Lower middle income
NDC,EGY,Egypt,2050,Solar_PV,0.0214024048876907,Middle East and North Africa,Lower middle income
NDC,ESP,Spain,2025,Solar_PV,0.0480511818297377,Europe and Central Asia,High income
NDC,ESP,Spain,2030,Solar_PV,0.0462707129216403,Europe and Central Asia,High income
NDC,ESP,Spain,2035,Solar_PV,0.0460338694822969,Europe and Central Asia,High income
NDC,ESP,Spain,2040,Solar_PV,0.0459238093606297,Europe and Central Asia,High income
NDC,ESP,Spain,2045,Solar_PV,0.0456185436884947,Europe and Central Asia,High income
NDC,ESP,Spain,2050,Solar_PV,0.0451333927741011,Europe and Central Asia,High income
NDC,EST,Estonia,2025,Solar_PV,0.0316640206068526,Europe and Central Asia,High income
NDC,EST,Estonia,2030,Solar_PV,0.0259207741621667,Europe and Central Asia,High income
NDC,EST,Estonia,2035,Solar_PV,0.0268168204588727,Europe and Central Asia,High income
NDC,EST,Estonia,2040,Solar_PV,0.028380832540702,Europe and Central Asia,High income
NDC,EST,Estonia,2045,Solar_PV,0.028886551554244,Europe and Central Asia,High income
NDC,EST,Estonia,2050,Solar_PV,0.0290099519421736,Europe and Central Asia,High income
NDC,FIN,Finland,2025,Solar_PV,0.0359666568459853,Europe and Central Asia,High income
NDC,FIN,Finland,2030,Solar_PV,0.034243364464224,Europe and Central Asia,High income
NDC,FIN,Finland,2035,Solar_PV,0.0332112122501914,Europe and Central Asia,High income
NDC,FIN,Finland,2040,Solar_PV,0.0329445048688931,Europe and Central Asia,High income
NDC,FIN,Finland,2045,Solar_PV,0.0333989368017792,Europe and Central Asia,High income
NDC,FIN,Finland,2050,Solar_PV,0.033495745452881,Europe and Central Asia,High income
NDC,FRA,France,2025,Solar_PV,0.0265854766309438,Europe and Central Asia,High income
NDC,FRA,France,2030,Solar_PV,0.0266568636717252,Europe and Central Asia,High income
NDC,FRA,France,2035,Solar_PV,0.0268452220568321,Europe and Central Asia,High income
NDC,FRA,France,2040,Solar_PV,0.0270425318005553,Europe and Central Asia,High income
NDC,FRA,France,2045,Solar_PV,0.0267309034520048,Europe and Central Asia,High income
NDC,FRA,France,2050,Solar_PV,0.0264557205879262,Europe and Central Asia,High income
NDC,GBR,United Kingdom,2025,Solar_PV,0.0181678870153385,Europe and Central Asia,High income
NDC,GBR,United Kingdom,2030,Solar_PV,0.0147058065905544,Europe and Central Asia,High income
NDC,GBR,United Kingdom,2035,Solar_PV,0.0120042894280188,Europe and Central Asia,High income
NDC,GBR,United Kingdom,2040,Solar_PV,0.0110104211291503,Europe and Central Asia,High income
NDC,GBR,United Kingdom,2045,Solar_PV,0.0098883756815421,Europe and Central Asia,High income
NDC,GBR,United Kingdom,2050,Solar_PV,0.00859370083641,Europe and Central Asia,High income
NDC,GRC,Greece,2025,Solar_PV,0.0401705446638245,Europe and Central Asia,High income
NDC,GRC,Greece,2030,Solar_PV,0.047626622998863,Europe and Central Asia,High income
NDC,GRC,Greece,2035,Solar_PV,0.0511102028933428,Europe and Central Asia,High income
NDC,GRC,Greece,2040,Solar_PV,0.0521405786872564,Europe and Central Asia,High income
NDC,GRC,Greece,2045,Solar_PV,0.0532041382562235,Europe and Central Asia,High income
NDC,GRC,Greece,2050,Solar_PV,0.0534573934221284,Europe and Central Asia,High income
NDC,HKG,Hong Kong,2025,Solar_PV,0.0199570220467205,East Asia and Pacific,High income
NDC,HKG,Hong Kong,2030,Solar_PV,0.0179743228707421,East Asia and Pacific,High income
NDC,HKG,Hong Kong,2035,Solar_PV,0.0193957619431651,East Asia and Pacific,High income
NDC,HKG,Hong Kong,2040,Solar_PV,0.0191917527773445,East Asia and Pacific,High income
NDC,HKG,Hong Kong,2045,Solar_PV,0.0190284862292948,East Asia and Pacific,High income
NDC,HKG,Hong Kong,2050,Solar_PV,0.0189595174803648,East Asia and Pacific,High income
NDC,HRV,Croatia,2025,Solar_PV,0.028241794007497,Europe and Central Asia,High income
NDC,HRV,Croatia,2030,Solar_PV,0.0269175783252904,Europe and Central Asia,High income
NDC,HRV,Croatia,2035,Solar_PV,0.0291352174107133,Europe and Central Asia,High income
NDC,HRV,Croatia,2040,Solar_PV,0.0293566236735998,Europe and Central Asia,High income
NDC,HRV,Croatia,2045,Solar_PV,0.0300671388094828,Europe and Central Asia,High income
NDC,HRV,Croatia,2050,Solar_PV,0.0306783095847311,Europe and Central Asia,High income
NDC,HUN,Hungary,2025,Solar_PV,0.0304465109271673,Europe and Central Asia,High income
NDC,HUN,Hungary,2030,Solar_PV,0.0269936659423092,Europe and Central Asia,High income
NDC,HUN,Hungary,2035,Solar_PV,0.0232596229461972,Europe and Central Asia,High income
NDC,HUN,Hungary,2040,Solar_PV,0.0225811858337976,Europe and Central Asia,High income
NDC,HUN,Hungary,2045,Solar_PV,0.0229734749633703,Europe and Central Asia,High income
NDC,HUN,Hungary,2050,Solar_PV,0.0223673380887271,Europe and Central Asia,High income
NDC,IDN,Indonesia,2025,Solar_PV,0.0199226639294399,East Asia and Pacific,Lower middle income
NDC,IDN,Indonesia,2030,Solar_PV,0.0177824145312041,East Asia and Pacific,Lower middle income
NDC,IDN,Indonesia,2035,Solar_PV,0.0145687910646011,East Asia and Pacific,Lower middle income
NDC,IDN,Indonesia,2040,Solar_PV,0.013091934597182,East Asia and Pacific,Lower middle income
NDC,IDN,Indonesia,2045,Solar_PV,0.0126684116033954,East Asia and Pacific,Lower middle income
NDC,IDN,Indonesia,2050,Solar_PV,0.0115080522942487,East Asia and Pacific,Lower middle income
NDC,IND,India,2025,Solar_PV,0.0094106153952981,South Asia,Lower middle income
NDC,IND,India,2030,Solar_PV,-0.008313950178356,South Asia,Lower middle income
NDC,IND,India,2035,Solar_PV,-0.0167502800053534,South Asia,Lower middle income
NDC,IND,India,2040,Solar_PV,-0.0236477554734145,South Asia,Lower middle income
NDC,IND,India,2045,Solar_PV,-0.0312730046325948,South Asia,Lower middle income
NDC,IND,India,2050,Solar_PV,-0.039766557089112,South Asia,Lower middle income
NDC,IRL,Ireland,2025,Solar_PV,0.027903805361532,Europe and Central Asia,High income
NDC,IRL,Ireland,2030,Solar_PV,0.0242704027749053,Europe and Central Asia,High income
NDC,IRL,Ireland,2035,Solar_PV,0.0204045319799157,Europe and Central Asia,High income
NDC,IRL,Ireland,2040,Solar_PV,0.0193126195107389,Europe and Central Asia,High income
NDC,IRL,Ireland,2045,Solar_PV,0.0189941186113464,Europe and Central Asia,High income
NDC,IRL,Ireland,2050,Solar_PV,0.0183640317652264,Europe and Central Asia,High income
NDC,ITA,Italy,2025,Solar_PV,0.029565340412423,Europe and Central Asia,High income
NDC,ITA,Italy,2030,Solar_PV,0.0339047276144194,Europe and Central Asia,High income
NDC,ITA,Italy,2035,Solar_PV,0.0366009026939797,Europe and Central Asia,High income
NDC,ITA,Italy,2040,Solar_PV,0.0392864076721242,Europe and Central Asia,High income
NDC,ITA,Italy,2045,Solar_PV,0.0418589060494746,Europe and Central Asia,High income
NDC,ITA,Italy,2050,Solar_PV,0.044289616011664,Europe and Central Asia,High income
NDC,JPN,Japan,2025,Solar_PV,-0.0020218051221362,East Asia and Pacific,High income
NDC,JPN,Japan,2030,Solar_PV,0.0012859579519717,East Asia and Pacific,High income
NDC,JPN,Japan,2035,Solar_PV,0.0031598200856013,East Asia and Pacific,High income
NDC,JPN,Japan,2040,Solar_PV,0.0048659701551397,East Asia and Pacific,High income
NDC,JPN,Japan,2045,Solar_PV,0.0059715066721706,East Asia and Pacific,High income
NDC,JPN,Japan,2050,Solar_PV,0.005863865416007,East Asia and Pacific,High income
NDC,KOR,South Korea,2025,Solar_PV,0.0125781804326635,East Asia and Pacific,High income
NDC,KOR,South Korea,2030,Solar_PV,0.0108407250838544,East Asia and Pacific,High income
NDC,KOR,South Korea,2035,Solar_PV,0.007681193033634,East Asia and Pacific,High income
NDC,KOR,South Korea,2040,Solar_PV,0.0091680433817197,East Asia and Pacific,High income
NDC,KOR,South Korea,2045,Solar_PV,0.0104919895521401,East Asia and Pacific,High income
NDC,KOR,South Korea,2050,Solar_PV,0.0115927380438538,East Asia and Pacific,High income
NDC,LTU,Lithuania,2025,Solar_PV,0.0303016920755478,Europe and Central Asia,High income
NDC,LTU,Lithuania,2030,Solar_PV,0.0286086367823079,Europe and Central Asia,High income
NDC,LTU,Lithuania,2035,Solar_PV,0.028779046035877,Europe and Central Asia,High income
NDC,LTU,Lithuania,2040,Solar_PV,0.0304652623087771,Europe and Central Asia,High income
NDC,LTU,Lithuania,2045,Solar_PV,0.0315925716478395,Europe and Central Asia,High income
NDC,LTU,Lithuania,2050,Solar_PV,0.0316349214747956,Europe and Central Asia,High income
NDC,LVA,Latvia,2025,Solar_PV,0.029769614109063,Europe and Central Asia,High income
NDC,LVA,Latvia,2030,Solar_PV,0.0308126201758253,Europe and Central Asia,High income
NDC,LVA,Latvia,2035,Solar_PV,0.0308363768036293,Europe and Central Asia,High income
NDC,LVA,Latvia,2040,Solar_PV,0.0317516794634488,Europe and Central Asia,High income
NDC,LVA,Latvia,2045,Solar_PV,0.0326875998605714,Europe and Central Asia,High income
NDC,LVA,Latvia,2050,Solar_PV,0.0328123796760403,Europe and Central Asia,High income
NDC,MEX,Mexico,2025,Solar_PV,0.0127666005956399,Latin America and Caribbean,Upper middle income
NDC,MEX,Mexico,2030,Solar_PV,0.0077161387634919,Latin America and Caribbean,Upper middle income
NDC,MEX,Mexico,2035,Solar_PV,0.0063156469878519,Latin America and Caribbean,Upper middle income
NDC,MEX,Mexico,2040,Solar_PV,0.0062883080342795,Latin America and Caribbean,Upper middle income
NDC,MEX,Mexico,2045,Solar_PV,0.0066965913531864,Latin America and Caribbean,Upper middle income
NDC,MEX,Mexico,2050,Solar_PV,0.0062716221977983,Latin America and Caribbean,Upper middle income
NDC,MYS,Malaysia,2025,Solar_PV,0.0174225879678679,East Asia and Pacific,Upper middle income
NDC,MYS,Malaysia,2030,Solar_PV,0.0161484374383733,East Asia and Pacific,Upper middle income
NDC,MYS,Malaysia,2035,Solar_PV,0.01573158265429,East Asia and Pacific,Upper middle income
NDC,MYS,Malaysia,2040,Solar_PV,0.0150447184875287,East Asia and Pacific,Upper middle income
NDC,MYS,Malaysia,2045,Solar_PV,0.014660167368749,East Asia and Pacific,Upper middle income
NDC,MYS,Malaysia,2050,Solar_PV,0.0145943508893082,East Asia and Pacific,Upper middle income
NDC,NLD,Netherlands,2025,Solar_PV,0.018730732668468,Europe and Central Asia,High income
NDC,NLD,Netherlands,2030,Solar_PV,0.0250824117854877,Europe and Central Asia,High income
NDC,NLD,Netherlands,2035,Solar_PV,0.0278944348485409,Europe and Central Asia,High income
NDC,NLD,Netherlands,2040,Solar_PV,0.0289039230572106,Europe and Central Asia,High income
NDC,NLD,Netherlands,2045,Solar_PV,0.0293721928633394,Europe and Central Asia,High income
NDC,NLD,Netherlands,2050,Solar_PV,0.029809220390102,Europe and Central Asia,High income
NDC,NOR,Norway,2025,Solar_PV,0.0213683968691136,Europe and Central Asia,High income
NDC,NOR,Norway,2030,Solar_PV,0.0182490467205835,Europe and Central Asia,High income
NDC,NOR,Norway,2035,Solar_PV,0.0162889029536044,Europe and Central Asia,High income
NDC,NOR,Norway,2040,Solar_PV,0.0167587015680944,Europe and Central Asia,High income
NDC,NOR,Norway,2045,Solar_PV,0.0178585883042645,Europe and Central Asia,High income
NDC,NOR,Norway,2050,Solar_PV,0.0185551009421722,Europe and Central Asia,High income
NDC,NZL,New Zealand,2025,Solar_PV,0.0224434085101051,East Asia and Pacific,High income
NDC,NZL,New Zealand,2030,Solar_PV,0.0153590654906833,East Asia and Pacific,High income
NDC,NZL,New Zealand,2035,Solar_PV,0.0141991873891615,East Asia and Pacific,High income
NDC,NZL,New Zealand,2040,Solar_PV,0.0152330748597251,East Asia and Pacific,High income
NDC,NZL,New Zealand,2045,Solar_PV,0.0162963789912771,East Asia and Pacific,High income
NDC,NZL,New Zealand,2050,Solar_PV,0.0163142517747361,East Asia and Pacific,High income
NDC,POL,Poland,2025,Solar_PV,0.0234767353751462,Europe and Central Asia,High income
NDC,POL,Poland,2030,Solar_PV,0.0180661913504389,Europe and Central Asia,High income
NDC,POL,Poland,2035,Solar_PV,0.0129384430488631,Europe and Central Asia,High income
NDC,POL,Poland,2040,Solar_PV,0.0126466566623511,Europe and Central Asia,High income
NDC,POL,Poland,2045,Solar_PV,0.0138974062606641,Europe and Central Asia,High income
NDC,POL,Poland,2050,Solar_PV,0.0151080501656387,Europe and Central Asia,High income
NDC,PRT,Portugal,2025,Solar_PV,0.0314182082200362,Europe and Central Asia,High income
NDC,PRT,Portugal,2030,Solar_PV,0.0338177181853681,Europe and Central Asia,High income
NDC,PRT,Portugal,2035,Solar_PV,0.0358762725588159,Europe and Central Asia,High income
NDC,PRT,Portugal,2040,Solar_PV,0.0365539783244236,Europe and Central Asia,High income
NDC,PRT,Portugal,2045,Solar_PV,0.0368205157957299,Europe and Central Asia,High income
NDC,PRT,Portugal,2050,Solar_PV,0.0367996837197591,Europe and Central Asia,High income
NDC,ROU,Romania,2025,Solar_PV,0.0201549004035624,Europe and Central Asia,Upper middle income
NDC,ROU,Romania,2030,Solar_PV,0.0157278152123644,Europe and Central Asia,Upper middle income
NDC,ROU,Romania,2035,Solar_PV,0.0151443480831405,Europe and Central Asia,Upper middle income
NDC,ROU,Romania,2040,Solar_PV,0.0146767099388111,Europe and Central Asia,Upper middle income
NDC,ROU,Romania,2045,Solar_PV,0.0147299180176118,Europe and Central Asia,Upper middle income
